Time,Temp_C,Air_Vel_m/s_10m,Prec_m/h,Glo_Sol_Ir_W/m2,RH_%,Soil_Temp_320cm
2024-05-20T10:00,15.8,5.5,0.0,770.0,53.0,6.1
2024-05-20T11:00,16.2,5.5,0.0,784.0,46.0,6.1
2024-05-20T12:00,15.3,5.3,0.0,796.0,43.0,6.1
2024-05-20T13:00,15.7,4.1,0.0,705.0,43.0,6.1
2024-05-20T14:00,17.2,3.4,0.0,621.0,40.0,6.1
2024-05-20T15:00,17.5,3.4,0.0,504.0,31.0,6.1
2024-05-20T16:00,16.5,2.9,0.0,373.0,38.0,6.1
2024-05-20T17:00,15.5,2.1,0.0,240.0,43.0,6.1
2024-05-20T18:00,14.0,1.4,0.0,104.0,46.0,6.1
2024-05-20T19:00,11.4,1.3,0.0,19.0,57.0,6.1
2024-05-20T20:00,8.5,0.4,0.0,1.0,75.0,6.1
2024-05-20T21:00,10.0,1.6,0.0,0.0,78.0,6.1
2024-05-20T22:00,6.3,0.2,0.0,0.0,88.0,6.1
2024-05-20T23:00,5.4,0.4,0.0,0.0,91.0,6.1
2024-05-21T00:00,4.8,0.3,0.0,0.0,93.0,6.1
2024-05-21T01:00,5.1,0.7,0.0,0.0,94.0,6.2
2024-05-21T02:00,4.8,0.5,0.0,2.0,96.0,6.2
2024-05-21T03:00,7.7,1.1,0.0,48.0,91.0,6.2
2024-05-21T04:00,11.7,1.8,0.0,161.0,66.0,6.2
2024-05-21T05:00,13.1,2.4,0.0,294.0,61.0,6.2
2024-05-21T06:00,13.6,3.7,0.0,430.0,62.0,6.2
2024-05-21T07:00,13.9,3.9,0.0,563.0,57.0,6.2
2024-05-21T08:00,15.2,4.0,0.0,677.0,53.0,6.2
2024-05-21T09:00,15.1,4.5,0.0,760.0,52.0,6.2
2024-05-21T10:00,15.5,4.6,0.0,818.0,49.0,6.2
2024-05-21T11:00,15.3,5.2,0.0,821.0,45.0,6.2
2024-05-21T12:00,15.8,5.5,0.0,792.0,40.0,6.2
2024-05-21T13:00,15.7,6.7,0.0,728.0,31.0,6.2
2024-05-21T14:00,16.1,6.3,0.0,636.0,32.0,6.2
2024-05-21T15:00,16.8,4.6,0.0,519.0,22.0,6.2
2024-05-21T16:00,16.6,4.4,0.0,387.0,21.0,6.2
2024-05-21T17:00,16.5,4.3,0.0,245.0,24.0,6.2
2024-05-21T18:00,15.6,4.1,0.0,118.0,27.0,6.2
2024-05-21T19:00,13.9,2.3,0.0,19.0,33.0,6.2
2024-05-21T20:00,12.6,2.0,0.0,0.0,35.0,6.2
2024-05-21T21:00,12.4,2.5,0.0,0.0,35.0,6.2
2024-05-21T22:00,11.0,2.0,0.0,0.0,41.0,6.2
2024-05-21T23:00,10.6,2.5,0.0,0.0,44.0,6.2
2024-05-22T00:00,11.7,3.8,0.0,0.0,43.0,6.2
2024-05-22T01:00,10.5,2.7,0.0,0.0,52.0,6.2
2024-05-22T02:00,9.9,3.1,0.0,3.0,58.0,6.2
2024-05-22T03:00,10.6,3.0,0.0,49.0,53.0,6.2
2024-05-22T04:00,12.3,3.3,0.0,161.0,47.0,6.2
2024-05-22T05:00,14.4,3.0,0.0,291.0,40.0,6.2
2024-05-22T06:00,16.1,3.8,0.0,426.0,38.0,6.2
2024-05-22T07:00,17.6,3.6,0.0,553.0,33.0,6.2
2024-05-22T08:00,18.4,3.9,0.0,662.0,30.0,6.2
2024-05-22T09:00,18.4,3.9,0.0,743.0,39.0,6.2
2024-05-22T10:00,18.2,4.7,0.0,791.0,37.0,6.2
2024-05-22T11:00,19.1,5.4,0.0,796.0,38.0,6.2
2024-05-22T12:00,20.2,4.9,0.0,783.0,34.0,6.2
2024-05-22T13:00,20.0,5.3,0.0,720.0,34.0,6.2
2024-05-22T14:00,19.4,5.7,0.0,625.0,33.0,6.2
2024-05-22T15:00,19.7,4.2,0.0,507.0,33.0,6.2
2024-05-22T16:00,19.9,5.4,0.0,376.0,27.0,6.2
2024-05-22T17:00,19.3,5.0,0.0,241.0,30.0,6.2
2024-05-22T18:00,18.6,3.8,0.0,117.0,33.0,6.2
2024-05-22T19:00,16.7,2.4,0.0,20.0,39.0,6.2
2024-05-22T20:00,15.4,2.3,0.0,0.0,42.0,6.2
2024-05-22T21:00,14.4,2.8,0.0,0.0,45.0,6.2
2024-05-22T22:00,13.8,2.9,0.0,0.0,47.0,6.2
2024-05-22T23:00,13.0,3.4,0.0,0.0,49.0,6.2
2024-05-23T00:00,12.8,3.5,0.0,0.0,51.0,6.2
2024-05-23T01:00,12.5,3.2,0.0,0.0,54.0,6.2
2024-05-23T02:00,13.0,4.3,0.0,3.0,53.0,6.3
2024-05-23T03:00,13.8,4.1,0.0,50.0,52.0,6.3
2024-05-23T04:00,15.8,4.8,0.0,163.0,45.0,6.3
2024-05-23T05:00,17.3,4.0,0.0,295.0,42.0,6.3
2024-05-23T06:00,19.0,4.7,0.0,432.0,39.0,6.3
2024-05-23T07:00,21.4,4.7,0.0,562.0,34.0,6.3
2024-05-23T08:00,22.6,6.3,0.0,672.0,31.0,6.3
2024-05-23T09:00,23.9,4.3,0.0,754.0,29.0,6.3
2024-05-23T10:00,24.5,5.8,0.0,801.0,29.0,6.3
2024-05-23T11:00,25.1,4.4,0.0,807.0,28.0,6.3
2024-05-23T12:00,25.9,4.1,0.0,780.0,27.0,6.3
2024-05-23T13:00,25.9,4.2,0.0,715.0,27.0,6.3
2024-05-23T14:00,25.7,5.3,0.0,617.0,27.0,6.3
2024-05-23T15:00,25.6,3.9,0.0,499.0,28.0,6.3
2024-05-23T16:00,25.0,3.9,0.0,367.0,29.0,6.3
2024-05-23T17:00,24.1,4.1,0.0,233.0,31.0,6.3
2024-05-23T18:00,22.8,3.1,0.0,114.0,33.0,6.3
2024-05-23T19:00,20.8,2.7,0.0,21.0,37.0,6.3
2024-05-23T20:00,19.6,2.7,0.0,0.0,41.0,6.3
2024-05-23T21:00,19.0,3.3,0.0,0.0,42.0,6.3
2024-05-23T22:00,17.8,3.2,0.0,0.0,47.0,6.3
2024-05-23T23:00,16.9,3.6,0.0,0.0,50.0,6.3
2024-05-24T00:00,16.0,3.3,0.0,0.0,54.0,6.3
2024-05-24T01:00,15.3,3.6,0.0,0.0,57.0,6.3
2024-05-24T02:00,15.1,3.6,0.0,4.0,59.0,6.3
2024-05-24T03:00,15.4,4.4,0.0,51.0,59.0,6.3
2024-05-24T04:00,16.8,4.6,0.0,154.0,56.0,6.3
2024-05-24T05:00,19.2,3.7,0.0,280.0,54.0,6.3
2024-05-24T06:00,21.9,3.3,0.0,413.0,50.0,6.3
2024-05-24T07:00,23.4,4.3,0.0,538.0,48.0,6.3
2024-05-24T08:00,25.0,5.1,0.0,647.0,42.0,6.3
2024-05-24T09:00,26.1,5.0,0.0,731.0,38.0,6.3
2024-05-24T10:00,27.6,4.1,0.0,776.0,36.0,6.3
2024-05-24T11:00,27.3,4.7,0.0,768.0,35.0,6.3
2024-05-24T12:00,26.9,3.6,0.0,662.0,36.0,6.3
2024-05-24T13:00,22.5,2.1,0.0,471.0,52.0,6.3
2024-05-24T14:00,20.9,2.2,0.0,501.0,57.0,6.3
2024-05-24T15:00,21.1,1.8,0.0,299.0,56.0,6.3
2024-05-24T16:00,19.6,3.1,0.0014,254.0,80.0,6.3
2024-05-24T17:00,20.0,1.5,0.0001,241.0,76.0,6.3
2024-05-24T18:00,18.9,1.5,0.0001,96.0,83.0,6.3
2024-05-24T19:00,18.2,0.9,0.0,13.0,84.0,6.3
2024-05-24T20:00,17.2,1.6,0.0,0.0,79.0,6.3
2024-05-24T21:00,17.5,2.0,0.0,0.0,74.0,6.3
2024-05-24T22:00,17.3,0.8,0.0,0.0,73.0,6.3
2024-05-24T23:00,16.7,1.1,0.0,0.0,77.0,6.4
2024-05-25T00:00,16.6,1.6,0.0,0.0,75.0,6.4
2024-05-25T01:00,15.7,1.7,0.0,0.0,78.0,6.4
2024-05-25T02:00,16.0,2.0,0.0,3.0,75.0,6.4
2024-05-25T03:00,16.8,2.2,0.0,41.0,71.0,6.4
2024-05-25T04:00,17.6,2.2,0.0,115.0,69.0,6.4
2024-05-25T05:00,20.1,1.7,0.0,267.0,61.0,6.4
2024-05-25T06:00,21.6,2.2,0.0,388.0,58.0,6.4
2024-05-25T07:00,23.8,0.9,0.0,530.0,53.0,6.4
2024-05-25T08:00,25.1,0.8,0.0,622.0,50.0,6.4
2024-05-25T09:00,26.6,1.4,0.0,716.0,45.0,6.4
2024-05-25T10:00,23.0,2.1,0.0,309.0,56.0,6.4
2024-05-25T11:00,22.3,2.1,0.0,185.0,57.0,6.4
2024-05-25T12:00,26.4,1.6,0.0,738.0,45.0,6.4
2024-05-25T13:00,25.2,3.5,0.0,667.0,45.0,6.4
2024-05-25T14:00,23.9,2.1,0.0,490.0,55.0,6.4
2024-05-25T15:00,21.1,2.1,0.0,388.0,61.0,6.4
2024-05-25T16:00,23.3,2.2,0.0,198.0,59.0,6.4
2024-05-25T17:00,23.2,3.0,0.0,256.0,55.0,6.4
2024-05-25T18:00,19.8,2.6,0.0,111.0,60.0,6.4
2024-05-25T19:00,17.5,1.4,0.0,14.0,72.0,6.4
2024-05-25T20:00,15.8,0.9,0.0,0.0,82.0,6.4
2024-05-25T21:00,13.8,1.1,0.0,0.0,88.0,6.4
2024-05-25T22:00,15.3,1.0,0.0,0.0,84.0,6.4
2024-05-25T23:00,14.3,0.4,0.0,0.0,89.0,6.4
2024-05-26T00:00,14.6,2.0,0.0,0.0,88.0,6.4
2024-05-26T01:00,13.2,0.6,0.0,0.0,95.0,6.4
2024-05-26T02:00,12.9,0.9,0.0,3.0,96.0,6.4
2024-05-26T03:00,13.4,0.3,0.0,26.0,91.0,6.4
2024-05-26T04:00,16.2,1.5,0.0,78.0,82.0,6.4
2024-05-26T05:00,17.9,2.1,0.0,168.0,78.0,6.4
2024-05-26T06:00,21.0,1.1,0.0,353.0,64.0,6.4
2024-05-26T07:00,22.3,1.8,0.0,559.0,55.0,6.4
2024-05-26T08:00,23.2,2.3,0.0,652.0,55.0,6.4
2024-05-26T09:00,23.3,2.7,0.0,654.0,48.0,6.4
2024-05-26T10:00,24.1,2.1,0.0,498.0,49.0,6.4
2024-05-26T11:00,22.0,3.6,0.0,782.0,61.0,6.4
2024-05-26T12:00,22.0,3.2,0.0,770.0,59.0,6.4
2024-05-26T13:00,22.5,3.7,0.0,707.0,59.0,6.4
2024-05-26T14:00,22.1,3.3,0.0,599.0,63.0,6.4
2024-05-26T15:00,22.7,2.8,0.0,482.0,59.0,6.4
2024-05-26T16:00,21.6,2.5,0.0,355.0,61.0,6.4
2024-05-26T17:00,21.1,1.4,0.0,247.0,69.0,6.4
2024-05-26T18:00,18.5,1.2,0.0,100.0,78.0,6.5
2024-05-26T19:00,15.8,1.4,0.0,24.0,88.0,6.5
2024-05-26T20:00,14.7,1.2,0.0,1.0,92.0,6.5
2024-05-26T21:00,14.1,0.5,0.0,0.0,96.0,6.5
2024-05-26T22:00,13.7,0.3,0.0,0.0,98.0,6.5
2024-05-26T23:00,13.7,1.2,0.0,0.0,99.0,6.5
2024-05-27T00:00,14.5,0.8,0.0,0.0,97.0,6.5
2024-05-27T01:00,16.2,1.3,0.0,0.0,86.0,6.5
2024-05-27T02:00,15.3,0.8,0.0,5.0,91.0,6.5
2024-05-27T03:00,17.4,1.4,0.0,50.0,81.0,6.5
2024-05-27T04:00,19.0,1.8,0.0,152.0,72.0,6.5
2024-05-27T05:00,21.6,2.1,0.0,278.0,62.0,6.5
2024-05-27T06:00,23.9,1.9,0.0,411.0,52.0,6.5
2024-05-27T07:00,26.2,1.6,0.0,535.0,45.0,6.5
2024-05-27T08:00,26.5,2.4,0.0,642.0,42.0,6.5
2024-05-27T09:00,27.0,3.4,0.0,726.0,39.0,6.5
2024-05-27T10:00,27.0,1.8,0.0,810.0,45.0,6.5
2024-05-27T11:00,20.9,4.0,0.004200000000000001,300.0,60.0,6.5
2024-05-27T12:00,26.0,2.7,0.0,605.0,54.0,6.5
2024-05-27T13:00,25.0,2.3,0.0,537.0,53.0,6.5
2024-05-27T14:00,25.3,2.3,0.0,396.0,55.0,6.5
2024-05-27T15:00,25.8,2.2,0.0,483.0,47.0,6.5
2024-05-27T16:00,25.1,3.0,0.0,358.0,51.0,6.5
2024-05-27T17:00,21.0,2.9,0.0,147.0,74.0,6.5
2024-05-27T18:00,21.6,1.4,0.0,107.0,67.0,6.5
2024-05-27T19:00,20.5,2.4,0.0,30.0,66.0,6.5
2024-05-27T20:00,19.6,2.5,0.0,1.0,72.0,6.5
2024-05-27T21:00,19.1,2.6,0.0,0.0,75.0,6.5
2024-05-27T22:00,17.8,1.0,0.0,0.0,83.0,6.5
2024-05-27T23:00,17.9,1.5,0.0,0.0,81.0,6.5
2024-05-28T00:00,17.6,1.9,0.0,0.0,80.0,6.5
2024-05-28T01:00,16.8,1.4,0.0,0.0,83.0,6.5
2024-05-28T02:00,16.6,1.5,0.0,6.0,81.0,6.5
2024-05-28T03:00,17.7,1.5,0.0,57.0,76.0,6.5
2024-05-28T04:00,19.5,1.7,0.0,166.0,68.0,6.5
2024-05-28T05:00,21.4,1.8,0.0,298.0,61.0,6.5
2024-05-28T06:00,23.8,2.2,0.0,432.0,47.0,6.5
2024-05-28T07:00,24.6,2.5,0.0,553.0,45.0,6.5
2024-05-28T08:00,25.6,3.4,0.0,645.0,35.0,6.5
2024-05-28T09:00,26.3,3.3,0.0,750.0,28.0,6.5
2024-05-28T10:00,26.6,3.6,0.0,802.0,29.0,6.5
2024-05-28T11:00,26.2,2.4,0.0,753.0,29.0,6.5
2024-05-28T12:00,25.3,2.5,0.0,729.0,37.0,6.5
2024-05-28T13:00,25.3,2.9,0.0,680.0,40.0,6.6
2024-05-28T14:00,24.8,3.2,0.0,615.0,37.0,6.6
2024-05-28T15:00,25.1,3.2,0.0,503.0,35.0,6.6
2024-05-28T16:00,24.8,2.8,0.0,346.0,36.0,6.6
2024-05-28T17:00,24.5,1.9,0.0,234.0,33.0,6.6
2024-05-28T18:00,23.1,1.5,0.0,121.0,40.0,6.6
2024-05-28T19:00,22.0,1.8,0.0,36.0,42.0,6.6
2024-05-28T20:00,19.5,0.6,0.0,5.0,54.0,6.6
2024-05-28T21:00,16.5,0.9,0.0,0.0,74.0,6.6
2024-05-28T22:00,15.6,0.6,0.0,0.0,70.0,6.6
2024-05-28T23:00,17.4,2.1,0.0,0.0,64.0,6.6
2024-05-29T00:00,16.6,1.3,0.0,0.0,70.0,6.6
2024-05-29T01:00,16.9,1.4,0.0,0.0,70.0,6.6
2024-05-29T02:00,16.5,1.5,0.0,5.0,72.0,6.6
2024-05-29T03:00,17.3,1.3,0.0,44.0,71.0,6.6
2024-05-29T04:00,19.0,0.9,0.0,135.0,70.0,6.6
2024-05-29T05:00,20.6,1.8,0.0,279.0,64.0,6.6
2024-05-29T06:00,21.8,2.6,0.0,414.0,60.0,6.6
2024-05-29T07:00,23.5,3.5,0.0,533.0,55.0,6.6
2024-05-29T08:00,24.7,3.2,0.0,642.0,50.0,6.6
2024-05-29T09:00,25.8,3.2,0.0,732.0,49.0,6.6
2024-05-29T10:00,26.4,3.6,0.0,785.0,43.0,6.6
2024-05-29T11:00,27.4,2.3,0.0,786.0,40.0,6.6
2024-05-29T12:00,27.3,1.8,0.0,768.0,37.0,6.6
2024-05-29T13:00,23.9,2.4,0.0,338.0,56.0,6.6
2024-05-29T14:00,17.4,2.0,0.0009,60.0,85.0,6.6
2024-05-29T15:00,18.3,3.3,0.0002,100.0,72.0,6.6
2024-05-29T16:00,16.9,3.4,0.0002,14.0,82.0,6.6
2024-05-29T17:00,17.2,2.8,0.0004,21.0,81.0,6.6
2024-05-29T18:00,18.0,2.1,0.0,66.0,75.0,6.6
2024-05-29T19:00,17.4,2.1,0.0,28.0,78.0,6.6
2024-05-29T20:00,16.6,3.2,0.0,1.0,81.0,6.6
2024-05-29T21:00,15.3,1.2,0.0,0.0,87.0,6.6
2024-05-29T22:00,14.4,1.4,0.0,0.0,93.0,6.6
2024-05-29T23:00,13.6,1.2,0.0,0.0,94.0,6.6
2024-05-30T00:00,14.4,2.0,0.0,0.0,89.0,6.6
2024-05-30T01:00,13.8,1.6,0.0,0.0,92.0,6.6
2024-05-30T02:00,14.5,1.6,0.0,9.0,90.0,6.6
2024-05-30T03:00,15.1,2.0,0.0,47.0,87.0,6.6
2024-05-30T04:00,16.2,1.3,0.0,64.0,83.0,6.7
2024-05-30T05:00,17.9,1.1,0.0,153.0,79.0,6.7
2024-05-30T06:00,21.2,0.8,0.0,418.0,64.0,6.7
2024-05-30T07:00,22.8,1.0,0.0,544.0,54.0,6.7
2024-05-30T08:00,22.8,3.2,0.0,650.0,52.0,6.7
2024-05-30T09:00,23.4,3.3,0.0,730.0,52.0,6.7
2024-05-30T10:00,24.4,3.0,0.0,783.0,51.0,6.7
2024-05-30T11:00,22.8,3.2,0.0,750.0,55.0,6.7
2024-05-30T12:00,24.4,3.3,0.0,760.0,50.0,6.7
2024-05-30T13:00,24.2,3.9,0.0,730.0,53.0,6.7
2024-05-30T14:00,24.1,3.1,0.0,622.0,54.0,6.7
2024-05-30T15:00,23.7,3.3,0.0,498.0,52.0,6.7
2024-05-30T16:00,23.1,3.7,0.0,353.0,55.0,6.7
2024-05-30T17:00,23.5,3.4,0.0,192.0,52.0,6.7
2024-05-30T18:00,23.2,2.0,0.0,124.0,53.0,6.7
2024-05-30T19:00,22.6,1.7,0.0,26.0,55.0,6.7
2024-05-30T20:00,21.3,1.9,0.0,4.0,62.0,6.7
2024-05-30T21:00,20.6,2.0,0.0,0.0,63.0,6.7
2024-05-30T22:00,20.0,3.4,0.0,0.0,66.0,6.7
2024-05-30T23:00,17.5,0.6,0.0,0.0,79.0,6.7
2024-05-31T00:00,16.7,1.7,0.0,0.0,82.0,6.7
2024-05-31T01:00,16.1,1.4,0.0,0.0,84.0,6.7
2024-05-31T02:00,15.1,0.9,0.0,6.0,88.0,6.7
2024-05-31T03:00,17.1,0.5,0.0,57.0,80.0,6.7
2024-05-31T04:00,20.8,0.5,0.0,156.0,68.0,6.7
2024-05-31T05:00,21.8,2.3,0.0,283.0,63.0,6.7
2024-05-31T06:00,21.5,2.3,0.0,413.0,64.0,6.7
2024-05-31T07:00,24.3,2.2,0.0,539.0,59.0,6.7
2024-05-31T08:00,23.9,3.3,0.0,648.0,59.0,6.7
2024-05-31T09:00,25.7,3.3,0.0,729.0,54.0,6.7
2024-05-31T10:00,24.7,4.8,0.0,775.0,52.0,6.7
2024-05-31T11:00,23.3,4.2,0.0,530.0,55.0,6.7
2024-05-31T12:00,21.9,2.0,0.0,67.0,62.0,6.7
2024-05-31T13:00,20.2,1.3,0.0,25.0,77.0,6.7
2024-05-31T14:00,21.2,1.4,0.0,104.0,75.0,6.7
2024-05-31T15:00,22.9,2.3,0.0,448.0,67.0,6.7
2024-05-31T16:00,21.6,1.6,0.0,288.0,75.0,6.7
2024-05-31T17:00,19.3,3.1,0.0,98.0,84.0,6.7
2024-05-31T18:00,17.5,1.5,0.0,52.0,88.0,6.7
2024-05-31T19:00,17.3,2.4,0.0,24.0,88.0,6.8
2024-05-31T20:00,16.7,2.0,0.0,2.0,92.0,6.8
2024-05-31T21:00,16.5,1.5,0.0,0.0,95.0,6.8
2024-05-31T22:00,16.4,1.4,0.0,0.0,96.0,6.8
2024-05-31T23:00,15.2,1.0,0.0,0.0,97.0,6.8
2024-06-01T00:00,15.3,1.0,0.0,0.0,98.0,6.8
2024-06-01T01:00,16.4,1.1,0.0,0.0,95.0,6.8
2024-06-01T02:00,16.8,1.8,0.0,2.0,95.0,6.8
2024-06-01T03:00,18.1,1.6,0.0019,70.0,90.0,6.8
2024-06-01T04:00,19.4,2.6,0.0,151.0,81.0,6.8
2024-06-01T05:00,20.8,3.3,0.0,290.0,75.0,6.8
2024-06-01T06:00,22.1,2.4,0.0,408.0,69.0,6.8
2024-06-01T07:00,23.3,2.7,0.0,432.0,68.0,6.8
2024-06-01T08:00,23.4,2.5,0.0,335.0,70.0,6.8
2024-06-01T09:00,24.0,2.4,0.0,518.0,64.0,6.8
2024-06-01T10:00,23.0,3.9,0.0,568.0,70.0,6.8
2024-06-01T11:00,19.7,1.6,0.0,91.0,82.0,6.8
2024-06-01T12:00,19.1,1.8,0.0,37.0,92.0,6.8
2024-06-01T13:00,18.0,2.3,0.0002,24.0,91.0,6.8
2024-06-01T14:00,19.3,1.5,0.0007,155.0,85.0,6.8
2024-06-01T15:00,20.6,1.0,0.0,263.0,83.0,6.8
2024-06-01T16:00,20.0,2.4,0.0,250.0,84.0,6.8
2024-06-01T17:00,20.5,1.3,0.0,266.0,81.0,6.8
2024-06-01T18:00,18.0,1.6,0.0,118.0,85.0,6.8
2024-06-01T19:00,17.4,0.6,0.0,32.0,89.0,6.8
2024-06-01T20:00,16.9,0.7,0.0,3.0,92.0,6.8
2024-06-01T21:00,17.5,1.6,0.0001,0.0,91.0,6.8
2024-06-01T22:00,17.1,2.4,0.0006,0.0,90.0,6.8
2024-06-01T23:00,16.2,0.4,0.0001,0.0,93.0,6.8
2024-06-02T00:00,16.1,1.3,0.0,0.0,91.0,6.8
2024-06-02T01:00,15.9,1.2,0.0,0.0,91.0,6.8
2024-06-02T02:00,16.2,1.4,0.0,8.0,92.0,6.8
2024-06-02T03:00,16.2,1.7,0.0,17.0,95.0,6.8
2024-06-02T04:00,16.6,1.4,0.0,71.0,91.0,6.8
2024-06-02T05:00,16.6,1.1,0.0,111.0,91.0,6.8
2024-06-02T06:00,16.5,0.9,0.0,84.0,88.0,6.8
2024-06-02T07:00,19.8,0.6,0.0,345.0,72.0,6.9
2024-06-02T08:00,21.5,1.9,0.0,663.0,60.0,6.9
2024-06-02T09:00,21.9,3.3,0.0,754.0,65.0,6.9
2024-06-02T10:00,21.5,3.6,0.0,789.0,66.0,6.9
2024-06-02T11:00,21.8,3.4,0.0,740.0,63.0,6.9
2024-06-02T12:00,21.0,2.9,0.0,379.0,66.0,6.9
2024-06-02T13:00,20.5,1.9,0.0,208.0,70.0,6.9
2024-06-02T14:00,17.3,1.2,0.0017,37.0,95.0,6.9
2024-06-02T15:00,19.3,1.3,0.0007,244.0,85.0,6.9
2024-06-02T16:00,20.3,1.3,0.0,384.0,82.0,6.9
2024-06-02T17:00,19.2,1.3,0.0,288.0,79.0,6.9
2024-06-02T18:00,18.3,1.0,0.0,140.0,81.0,6.9
2024-06-02T19:00,16.8,0.5,0.0,29.0,84.0,6.9
2024-06-02T20:00,14.9,0.4,0.0,3.0,97.0,6.9
2024-06-02T21:00,13.9,0.6,0.0,0.0,98.0,6.9
2024-06-02T22:00,15.0,2.5,0.0,0.0,100.0,6.9
2024-06-02T23:00,15.3,1.1,0.0,0.0,100.0,6.9
2024-06-03T00:00,14.6,0.8,0.0,0.0,100.0,6.9
2024-06-03T01:00,13.8,0.9,0.0,0.0,100.0,6.9
2024-06-03T02:00,14.4,1.3,0.0,6.0,100.0,6.9
2024-06-03T03:00,14.4,1.2,0.0,41.0,100.0,6.9
2024-06-03T04:00,14.6,1.8,0.0,119.0,100.0,6.9
2024-06-03T05:00,15.9,1.8,0.0,145.0,100.0,6.9
2024-06-03T06:00,17.7,1.6,0.0,190.0,97.0,6.9
2024-06-03T07:00,20.0,1.0,0.0,515.0,83.0,6.9
2024-06-03T08:00,21.9,1.7,0.0,563.0,69.0,6.9
2024-06-03T09:00,22.1,1.9,0.0,457.0,75.0,6.9
2024-06-03T10:00,21.7,2.9,0.0,478.0,76.0,6.9
2024-06-03T11:00,21.6,2.4,0.0,570.0,73.0,6.9
2024-06-03T12:00,22.6,2.7,0.0,584.0,63.0,6.9
2024-06-03T13:00,22.7,3.0,0.0,677.0,63.0,6.9
2024-06-03T14:00,22.3,3.7,0.0,642.0,65.0,6.9
2024-06-03T15:00,21.6,3.5,0.0,527.0,61.0,6.9
2024-06-03T16:00,21.6,3.4,0.0,426.0,61.0,6.9
2024-06-03T17:00,20.4,4.0,0.0,264.0,69.0,6.9
2024-06-03T18:00,18.8,3.5,0.0,135.0,73.0,6.9
2024-06-03T19:00,17.2,2.6,0.0,37.0,76.0,7.0
2024-06-03T20:00,15.9,3.1,0.0,2.0,82.0,7.0
2024-06-03T21:00,15.3,2.7,0.0,0.0,85.0,7.0
2024-06-03T22:00,14.9,1.7,0.0,0.0,86.0,7.0
2024-06-03T23:00,14.1,1.6,0.0,0.0,90.0,7.0
2024-06-04T00:00,13.7,2.1,0.0,0.0,89.0,7.0
2024-06-04T01:00,13.9,2.7,0.0,0.0,91.0,7.0
2024-06-04T02:00,14.7,2.1,0.0,5.0,100.0,7.0
2024-06-04T03:00,15.4,2.6,0.0,22.0,100.0,7.0
2024-06-04T04:00,16.6,2.8,0.0,64.0,94.0,7.0
2024-06-04T05:00,17.8,2.7,0.0,117.0,88.0,7.0
2024-06-04T06:00,18.9,3.6,0.0,359.0,79.0,7.0
2024-06-04T07:00,20.6,3.2,0.0,422.0,77.0,7.0
2024-06-04T08:00,21.5,4.0,0.0,577.0,63.0,7.0
2024-06-04T09:00,22.4,4.1,0.0,744.0,59.0,7.0
2024-06-04T10:00,21.4,4.3,0.0,813.0,61.0,7.0
2024-06-04T11:00,22.4,5.9,0.0,804.0,56.0,7.0
2024-06-04T12:00,21.8,4.9,0.0,804.0,58.0,7.0
2024-06-04T13:00,21.4,4.3,0.0,745.0,55.0,7.0
2024-06-04T14:00,21.7,4.7,0.0,656.0,51.0,7.0
2024-06-04T15:00,21.0,4.1,0.0,540.0,53.0,7.0
2024-06-04T16:00,19.7,4.1,0.0,409.0,51.0,7.0
2024-06-04T17:00,18.8,3.5,0.0,274.0,58.0,7.0
2024-06-04T18:00,17.3,3.7,0.0,148.0,65.0,7.0
2024-06-04T19:00,15.7,2.5,0.0,41.0,78.0,7.0
2024-06-04T20:00,14.3,2.0,0.0,3.0,87.0,7.0
2024-06-04T21:00,13.2,1.9,0.0,0.0,95.0,7.0
2024-06-04T22:00,12.1,1.0,0.0,0.0,98.0,7.0
2024-06-04T23:00,11.6,1.4,0.0,0.0,97.0,7.0
2024-06-05T00:00,10.6,0.6,0.0,0.0,100.0,7.0
2024-06-05T01:00,9.8,1.0,0.0,0.0,99.0,7.0
2024-06-05T02:00,9.7,1.0,0.0,8.0,100.0,7.0
2024-06-05T03:00,10.9,1.4,0.0,78.0,96.0,7.0
2024-06-05T04:00,13.5,1.0,0.0,187.0,91.0,7.1
2024-06-05T05:00,16.3,1.9,0.0,315.0,66.0,7.1
2024-06-05T06:00,17.9,2.3,0.0,450.0,62.0,7.1
2024-06-05T07:00,19.0,2.5,0.0,579.0,56.0,7.1
2024-06-05T08:00,20.0,2.9,0.0,687.0,53.0,7.1
2024-06-05T09:00,21.5,3.3,0.0,735.0,50.0,7.1
2024-06-05T10:00,22.6,2.9,0.0,754.0,49.0,7.1
2024-06-05T11:00,22.4,3.6,0.0,814.0,47.0,7.1
2024-06-05T12:00,20.5,4.0,0.0,585.0,55.0,7.1
2024-06-05T13:00,20.6,3.1,0.0,614.0,55.0,7.1
2024-06-05T14:00,19.9,2.8,0.0,647.0,58.0,7.1
2024-06-05T15:00,20.7,2.5,0.0,528.0,57.0,7.1
2024-06-05T16:00,20.2,2.1,0.0,402.0,56.0,7.1
2024-06-05T17:00,19.1,1.6,0.0,271.0,65.0,7.1
2024-06-05T18:00,18.4,1.1,0.0,147.0,69.0,7.1
2024-06-05T19:00,16.5,0.8,0.0,42.0,77.0,7.1
2024-06-05T20:00,14.2,0.6,0.0,2.0,89.0,7.1
2024-06-05T21:00,13.4,1.4,0.0,0.0,89.0,7.1
2024-06-05T22:00,14.2,2.1,0.0,0.0,83.0,7.1
